A¤o;Provincia;Especie;Cantidad de Avistamientos
2020;San Jos‚;Puma;49
2020;San Jos‚;Perezoso;23
2020;San Jos‚;Quetzal;48
2020;Alajuela;Puma;26
2020;Alajuela;Perezoso;11
2020;Alajuela;Quetzal;31
2020;Cartago;Puma;25
2020;Cartago;Perezoso;20
2020;Cartago;Quetzal;44
2020;Heredia;Puma;46
2020;Heredia;Perezoso;7
2020;Heredia;Quetzal;43
2020;Guanacaste;Puma;18
2020;Guanacaste;Perezoso;40
2020;Guanacaste;Quetzal;3
2020;Puntarenas;Puma;0
2020;Puntarenas;Perezoso;21
2020;Puntarenas;Quetzal;44
2020;Lim¢n;Puma;50
2020;Lim¢n;Perezoso;43
2020;Lim¢n;Quetzal;3
2021;San Jos‚;Puma;4
2021;San Jos‚;Perezoso;15
2021;San Jos‚;Quetzal;40
2021;Alajuela;Puma;21
2021;Alajuela;Perezoso;50
2021;Alajuela;Quetzal;22
2021;Cartago;Puma;37
2021;Cartago;Perezoso;11
2021;Cartago;Quetzal;9
2021;Heredia;Puma;48
2021;Heredia;Perezoso;19
2021;Heredia;Quetzal;49
2021;Guanacaste;Puma;33
2021;Guanacaste;Perezoso;1
2021;Guanacaste;Quetzal;46
2021;Puntarenas;Puma;25
2021;Puntarenas;Perezoso;25
2021;Puntarenas;Quetzal;17
2021;Lim¢n;Puma;17
2021;Lim¢n;Perezoso;1
2021;Lim¢n;Quetzal;49
2022;San Jos‚;Puma;46
2022;San Jos‚;Perezoso;22
2022;San Jos‚;Quetzal;32
2022;Alajuela;Puma;4
2022;Alajuela;Perezoso;45
2022;Alajuela;Quetzal;46
2022;Cartago;Puma;8
2022;Cartago;Perezoso;39
2022;Cartago;Quetzal;12
2022;Heredia;Puma;1
2022;Heredia;Perezoso;5
2022;Heredia;Quetzal;0
2022;Guanacaste;Puma;21
2022;Guanacaste;Perezoso;4
2022;Guanacaste;Quetzal;24
2022;Puntarenas;Puma;4
2022;Puntarenas;Perezoso;17
2022;Puntarenas;Quetzal;15
2022;Lim¢n;Puma;35
2022;Lim¢n;Perezoso;6
2022;Lim¢n;Quetzal;2
2023;San Jos‚;Puma;27
2023;San Jos‚;Perezoso;24
2023;San Jos‚;Quetzal;19
2023;Alajuela;Puma;16
2023;Alajuela;Perezoso;1
2023;Alajuela;Quetzal;28
2023;Cartago;Puma;18
2023;Cartago;Perezoso;26
2023;Cartago;Quetzal;33
2023;Heredia;Puma;28
2023;Heredia;Perezoso;16
2023;Heredia;Quetzal;49
2023;Guanacaste;Puma;25
2023;Guanacaste;Perezoso;33
2023;Guanacaste;Quetzal;23
2023;Puntarenas;Puma;2
2023;Puntarenas;Perezoso;9
2023;Puntarenas;Quetzal;37
2023;Lim¢n;Puma;4
2023;Lim¢n;Perezoso;39
2023;Lim¢n;Quetzal;0
2024;San Jos‚;Puma;1
2024;San Jos‚;Perezoso;11
2024;San Jos‚;Quetzal;23
2024;Alajuela;Puma;28
2024;Alajuela;Perezoso;17
2024;Alajuela;Quetzal;42
2024;Cartago;Puma;20
2024;Cartago;Perezoso;44
2024;Cartago;Quetzal;17
2024;Heredia;Puma;9
2024;Heredia;Perezoso;34
2024;Heredia;Quetzal;26
2024;Guanacaste;Puma;42
2024;Guanacaste;Perezoso;48
2024;Guanacaste;Quetzal;21
2024;Puntarenas;Puma;16
2024;Puntarenas;Perezoso;27
2024;Puntarenas;Quetzal;36
2024;Lim¢n;Puma;19
2024;Lim¢n;Perezoso;16
2024;Lim¢n;Quetzal;31
